R06C08-A,L,0,20200826113000,0,34,163
R06C08-A,L,0,20200826113000,1,890,294
R06C08-A,L,0,20200826113000,2,1079,296
R06C08-A,L,0,20200826113000,3,1271,297
R06C08-A,L,0,20200826113000,4,982,299
R06C08-A,L,0,20200826113000,5,1357,299
R06C08-A,L,0,20200826113000,6,693,301
R06C08-A,L,0,20200826113000,7,601,304
R06C08-A,L,0,20200826113000,8,510,307
R06C08-A,L,0,20200826113000,9,249,318
R06C08-A,L,0,20200826113000,10,337,319
R06C08-A,L,0,20200826113000,11,1369,781
R06C08-A,L,0,20200826113000,12,172,783
R06C08-A,L,0,20200826113000,13,700,795
R06C08-A,L,0,20200826113000,14,256,785
R06C08-A,L,0,20200826113000,15,337,788
R06C08-A,L,0,20200826113000,16,1090,790
R06C08-A,L,0,20200826113000,17,513,794
R06C08-A,L,0,20200826113000,18,605,794
R06C08-A,L,0,20200826113000,19,900,799
R06C08-A,L,1,20200826113102,0,346,27
R06C08-A,L,1,20200826113102,1,530,26
R06C08-A,L,1,20200826113102,2,896,481
R06C08-A,L,1,20200826113102,3,994,481
R06C08-A,L,1,20200826113102,4,1085,481
R06C08-A,L,1,20200826113102,5,1273,482
R06C08-A,L,1,20200826113102,6,695,486
R06C08-A,L,1,20200826113102,7,857,483
R06C08-A,L,1,20200826113102,8,599,487
R06C08-A,L,1,20200826113102,9,510,490
R06C08-A,L,1,20200826113102,10,338,494
R06C08-A,L,1,20200826113102,11,177,496
R06C08-A,L,1,20200826113102,12,254,496
R06C08-A,L,1,20200826113102,13,1232,923
R06C08-A,L,1,20200826113102,14,668,926
R06C08-A,L,1,20200826113102,15,950,927
R06C08-A,L,1,20200826113102,16,180,958
R06C08-A,L,1,20200826113102,17,350,962
R06C08-A,L,1,20200826113102,18,260,964
R06C08-A,L,1,20200826113102,19,1285,971
R06C08-A,L,1,20200826113102,20,1381,970
R06C08-A,L,1,20200826113102,21,1091,973
R06C08-A,L,1,20200826113102,22,525,974
R06C08-A,L,1,20200826113102,23,616,975
R06C08-A,L,1,20200826113102,24,998,978
R06C08-A,L,1,20200826113102,25,707,980
R06C08-A,L,1,20200826113102,26,903,982
R06C08-A,R,0,20200826113000,0,34,163
R06C08-A,R,0,20200826113000,1,890,294
R06C08-A,R,0,20200826113000,2,1079,296
R06C08-A,R,0,20200826113000,3,1271,297
R06C08-A,R,0,20200826113000,4,982,299
R06C08-A,R,0,20200826113000,5,1357,299
R06C08-A,R,0,20200826113000,6,693,301
R06C08-A,R,0,20200826113000,7,601,304
R06C08-A,R,0,20200826113000,8,510,307
R06C08-A,R,0,20200826113000,9,249,318
R06C08-A,R,0,20200826113000,10,337,319
R06C08-A,R,0,20200826113000,11,1369,781
R06C08-A,R,0,20200826113000,12,172,783
R06C08-A,R,0,20200826113000,13,700,795
R06C08-A,R,0,20200826113000,14,256,785
R06C08-A,R,0,20200826113000,15,337,788
R06C08-A,R,0,20200826113000,16,1090,790
R06C08-A,R,0,20200826113000,17,513,794
R06C08-A,R,0,20200826113000,18,605,794
R06C08-A,R,0,20200826113000,19,900,799
R06C08-A,R,1,20200826113102,0,346,27
R06C08-A,R,1,20200826113102,1,530,26
R06C08-A,R,1,20200826113102,2,896,481
R06C08-A,R,1,20200826113102,3,994,481
R06C08-A,R,1,20200826113102,4,1085,481
R06C08-A,R,1,20200826113102,5,1273,482
R06C08-A,R,1,20200826113102,6,695,486
R06C08-A,R,1,20200826113102,7,857,483
R06C08-A,R,1,20200826113102,8,599,487
R06C08-A,R,1,20200826113102,9,510,490
R06C08-A,R,1,20200826113102,10,338,494
R06C08-A,R,1,20200826113102,11,177,496
R06C08-A,R,1,20200826113102,12,254,496
R06C08-A,R,1,20200826113102,13,1232,923
R06C08-A,R,1,20200826113102,14,668,926
R06C08-A,R,1,20200826113102,15,950,927
R06C08-A,R,1,20200826113102,16,180,958
R06C08-A,R,1,20200826113102,17,350,962
R06C08-A,R,1,20200826113102,18,260,964
R06C08-A,R,1,20200826113102,19,1285,971
R06C08-A,R,1,20200826113102,20,1381,970
R06C08-A,R,1,20200826113102,21,1091,973
R06C08-A,R,1,20200826113102,22,525,974
R06C08-A,R,1,20200826113102,23,616,975
R06C08-A,R,1,20200826113102,24,998,978
R06C08-A,R,1,20200826113102,25,707,980
R06C08-A,R,1,20200826113102,26,903,982
R06C08-B,L,0,20200826113204,0,1222,121
R06C08-B,L,0,20200826113204,1,668,126
R06C08-B,L,0,20200826113204,2,404,136
R06C08-B,L,0,20200826113204,3,1370,176
R06C08-B,L,0,20200826113204,4,1274,180
R06C08-B,L,0,20200826113204,5,897,183
R06C08-B,L,0,20200826113204,6,990,183
R06C08-B,L,0,20200826113204,7,1081,184
R06C08-B,L,0,20200826113204,8,704,188
R06C08-B,L,0,20200826113204,9,613,195
R06C08-B,L,0,20200826113204,10,522,198
R06C08-B,L,0,20200826113204,11,257,209
R06C08-B,L,0,20200826113204,12,347,210
R06C08-B,L,0,20200826113204,13,174,211
R06C08-B,L,0,20200826113204,14,156,638
R06C08-B,L,0,20200826113204,15,703,677
R06C08-B,L,0,20200826113204,16,1373,666
R06C08-B,L,0,20200826113204,17,1284,669
R06C08-B,L,0,20200826113204,18,1098,674
R06C08-B,L,0,20200826113204,19,262,676
R06C08-B,L,0,20200826113204,20,338,678
R06C08-B,L,0,20200826113204,21,517,678
R06C08-B,L,0,20200826113204,22,1002,678
R06C08-B,L,0,20200826113204,23,606,680
R06C08-B,L,0,20200826113204,24,267,1144
R06C08-B,L,0,20200826113204,25,352,1148
R06C08-B,L,0,20200826113204,26,535,1147
R06C08-B,L,0,20200826113204,27,715,1147
R06C08-B,L,0,20200826113204,28,1092,1149
R06C08-B,L,0,20200826113204,29,625,1150
R06C08-B,L,0,20200826113204,30,165,1155
R06C08-B,L,0,20200826113204,31,906,1153
R06C08-B,L,0,20200826113204,32,1002,1155
R06C08-B,L,0,20200826113204,33,1301,1165
R06C08-B,L,0,20200826113204,34,1409,1174
R06C08-B,L,1,20200826113306,0,900,359
R06C08-B,L,1,20200826113306,1,997,358
R06C08-B,L,1,20200826113306,2,1088,361
R06C08-B,L,1,20200826113306,3,1283,361
R06C08-B,L,1,20200826113306,4,702,362
R06C08-B,L,1,20200826113306,5,608,364
R06C08-B,L,1,20200826113306,6,517,368
R06C08-B,L,1,20200826113306,7,342,376
R06C08-B,L,1,20200826113306,8,174,383
R06C08-B,L,1,20200826113306,9,264,382
R06C08-B,L,1,20200826113306,10,185,845
R06C08-B,L,1,20200826113306,11,1379,844
R06C08-B,L,1,20200826113306,12,1488,847
R06C08-B,L,1,20200826113306,13,265,848
R06C08-B,L,1,20200826113306,14,351,849
R06C08-B,L,1,20200826113306,15,1290,849
R06C08-B,L,1,20200826113306,16,1096,853
R06C08-B,L,1,20200826113306,17,528,856
R06C08-B,L,1,20200826113306,18,616,860
R06C08-B,L,1,20200826113306,19,710,860
R06C08-B,L,1,20200826113306,20,909,861
R06C08-B,R,0,20200826113204,0,1222,121
R06C08-B,R,0,20200826113204,1,668,126
R06C08-B,R,0,20200826113204,2,404,136
R06C08-B,R,0,20200826113204,3,1370,176
R06C08-B,R,0,20200826113204,4,1274,180
R06C08-B,R,0,20200826113204,5,897,183
R06C08-B,R,0,20200826113204,6,990,183
R06C08-B,R,0,20200826113204,7,1081,184
R06C08-B,R,0,20200826113204,8,704,188
R06C08-B,R,0,20200826113204,9,613,195
R06C08-B,R,0,20200826113204,10,522,198
R06C08-B,R,0,20200826113204,11,257,209
R06C08-B,R,0,20200826113204,12,347,210
R06C08-B,R,0,20200826113204,13,174,211
R06C08-B,R,0,20200826113204,14,156,638
R06C08-B,R,0,20200826113204,15,703,677
R06C08-B,R,0,20200826113204,16,1373,666
R06C08-B,R,0,20200826113204,17,1284,669
R06C08-B,R,0,20200826113204,18,1098,674
R06C08-B,R,0,20200826113204,19,262,676
R06C08-B,R,0,20200826113204,20,338,678
R06C08-B,R,0,20200826113204,21,517,678
R06C08-B,R,0,20200826113204,22,1002,678
R06C08-B,R,0,20200826113204,23,606,680
R06C08-B,R,0,20200826113204,24,267,1144
R06C08-B,R,0,20200826113204,25,352,1148
R06C08-B,R,0,20200826113204,26,535,1147
R06C08-B,R,0,20200826113204,27,715,1147
R06C08-B,R,0,20200826113204,28,1092,1149
R06C08-B,R,0,20200826113204,29,625,1150
R06C08-B,R,0,20200826113204,30,165,1155
R06C08-B,R,0,20200826113204,31,906,1153
R06C08-B,R,0,20200826113204,32,1002,1155
R06C08-B,R,0,20200826113204,33,1301,1165
R06C08-B,R,0,20200826113204,34,1409,1174
R06C08-B,R,1,20200826113306,0,900,359
R06C08-B,R,1,20200826113306,1,997,358
R06C08-B,R,1,20200826113306,2,1088,361
R06C08-B,R,1,20200826113306,3,1283,361
R06C08-B,R,1,20200826113306,4,702,362
R06C08-B,R,1,20200826113306,5,608,364
R06C08-B,R,1,20200826113306,6,517,368
R06C08-B,R,1,20200826113306,7,342,376
R06C08-B,R,1,20200826113306,8,174,383
R06C08-B,R,1,20200826113306,9,264,382
R06C08-B,R,1,20200826113306,10,185,845
R06C08-B,R,1,20200826113306,11,1379,844
R06C08-B,R,1,20200826113306,12,1488,847
R06C08-B,R,1,20200826113306,13,265,848
R06C08-B,R,1,20200826113306,14,351,849
R06C08-B,R,1,20200826113306,15,1290,849
R06C08-B,R,1,20200826113306,16,1096,853
R06C08-B,R,1,20200826113306,17,528,856
R06C08-B,R,1,20200826113306,18,616,860
R06C08-B,R,1,20200826113306,19,710,860
R06C08-B,R,1,20200826113306,20,909,861
R06C08-C,L,0,20200826113408,0,533,79
R06C08-C,L,0,20200826113408,1,255,81
R06C08-C,L,0,20200826113408,2,349,85
R06C08-C,L,0,20200826113408,3,1286,540
R06C08-C,L,0,20200826113408,4,1098,542
R06C08-C,L,0,20200826113408,5,907,546
R06C08-C,L,0,20200826113408,6,518,551
R06C08-C,L,0,20200826113408,7,610,549
R06C08-C,L,0,20200826113408,8,342,554
R06C08-C,L,0,20200826113408,9,177,555
R06C08-C,L,0,20200826113408,10,261,556
R06C08-C,L,1,20200826113408,0,533,79
R06C08-C,L,1,20200826113408,1,255,81
R06C08-C,L,1,20200826113408,2,349,85
R06C08-C,L,1,20200826113408,3,1286,540
R06C08-C,L,1,20200826113408,4,1098,542
R06C08-C,L,1,20200826113408,5,907,546
R06C08-C,L,1,20200826113408,6,518,551
R06C08-C,L,1,20200826113408,7,610,549
R06C08-C,L,1,20200826113408,8,342,554
R06C08-C,L,1,20200826113408,9,177,555
R06C08-C,L,1,20200826113408,10,261,556
R06C08-C,R,0,20200826113408,0,533,79
R06C08-C,R,0,20200826113408,1,255,81
R06C08-C,R,0,20200826113408,2,349,85
R06C08-C,R,0,20200826113408,3,1286,540
R06C08-C,R,0,20200826113408,4,1098,542
R06C08-C,R,0,20200826113408,5,907,546
R06C08-C,R,0,20200826113408,6,518,551
R06C08-C,R,0,20200826113408,7,610,549
R06C08-C,R,0,20200826113408,8,342,554
R06C08-C,R,0,20200826113408,9,177,555
R06C08-C,R,0,20200826113408,10,261,556
R06C08-C,R,1,20200826113408,0,533,79
R06C08-C,R,1,20200826113408,1,255,81
R06C08-C,R,1,20200826113408,2,349,85
R06C08-C,R,1,20200826113408,3,1286,540
R06C08-C,R,1,20200826113408,4,1098,542
R06C08-C,R,1,20200826113408,5,907,546
R06C08-C,R,1,20200826113408,6,518,551
R06C08-C,R,1,20200826113408,7,610,549
R06C08-C,R,1,20200826113408,8,342,554
R06C08-C,R,1,20200826113408,9,177,555
R06C08-C,R,1,20200826113408,10,261,556
